"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"3652","Terrifying Haunted House Walkthrough, UK Nightmare Inc","theater","theater",2014-04-03,2014-03-04,"failed",82.86,3314.39,30,"2014","Q2",NA
"3653","""Hot Summer Fun"" with Your Terrific Neighbors","theater","theater",2009-07-15,2009-06-05,"successful",515,500,40,"2009","Q3",0.03
"3654","NY Shakespeare Exchange Sonnet Project     *And Island, too","theater","theater",2012-05-18,2012-04-15,"successful",49255.7,45000,33,"2012","Q3",0.0945711111111111
"3655","Everybody Nose It's My Birthday","theater","theater",2012-03-07,2012-02-06,"successful",3100,3000,30,"2012","Q2",0.0333333333333333
"3656","Pangea House Revitalization Project","spaces","theater",2014-10-06,2014-09-06,"successful",12772.6,10600,30,"2014","Q2",0.204962264150943
"3657","Support M.I.A the play","theater","theater",2012-01-12,2011-11-13,"failed",0,3500,60,"2011","Q4",NA
"3658","Fiddler on the Roof. Sounds Crazy? NO!","musical","theater",2017-02-26,2017-01-27,"failed",200,1125,30,"2017","Q2",NA
"3659","Skinny Bitch Jesus Meeting goes to Edinburgh!","theater","theater",2010-08-01,2010-06-03,"successful",3217,2500,59,"2010","Q4",0.2868
"3660","Art. Love. Life: The Cypha (Canceled)","plays","theater",2015-02-04,2015-01-15,"canceled",1,3000,20,"2015","Q2",NA
"3661","THE PLAY ABOUT MY DAD at 59E59 Theaters this June","theater","theater",2011-06-01,2011-04-28,"successful",8410,8000,34,"2011","Q3",0.05125
"3662","Ripper - Original Cast Recording","theater","theater",2011-08-11,2011-07-13,"failed",4013,10000,29,"2011","Q2",NA
"3663","The Last Five Years Remount in NYC","theater","theater",2011-03-20,2011-02-18,"failed",2565,20000,30,"2011","Q2",NA
"3664","The Assembly's HOME/SICK Goes to L.A. (Canceled)","theater","theater",2016-07-11,2016-05-15,"canceled",0,3000,57,"2016","Q4",NA
"3665","'Stupid Kids:' A RECKLESS high school satire","theater","theater",2011-06-16,2011-05-11,"successful",2288.5,2000,36,"2011","Q3",0.14425
"3666","Student Theatre Engagement! Help Set The Stage!","musical","theater",2017-08-06,2017-06-19,"failed",1,5000,48,"2017","Q4",NA
"3667","Shooting with Light","immersive","theater",2015-04-09,2015-03-10,"successful",1705.72,875.48,30,"2015","Q2",0.948325490016905
"3668","Abada Capoeira Batizado 2015","theater","theater",2015-02-12,2015-01-13,"failed",25,4500,30,"2015","Q2",NA
"3669","Moby Dick","musical","theater",2017-08-25,2017-07-26,"failed",0,7750,30,"2017","Q2",NA
"3670","It Is So Ordered","theater","theater",2017-04-21,2017-03-22,"successful",1962.74,1916.74,30,"2017","Q2",0.0239990817742625
"3671","'The Tempest' at the Minack Theatre Cornwall, July 2014","plays","theater",2014-06-19,2014-05-20,"failed",1501.08,8519.19,30,"2014","Q2",NA
"3672","Messages: an original play","theater","theater",2016-03-05,2016-02-09,"successful",1867,999,25,"2016","Q2",0.868868868868869
"3673","ITAVA Players ""Little Shop of Horrors""","musical","theater",2015-01-18,2014-12-09,"successful",2681,2500,40,"2014","Q3",0.0724
"3674","Scrumpy and Western: Life and Times of Adge Cutler","musical","theater",2015-12-31,2015-11-14,"failed",296.6,11866.8,47,"2015","Q4",NA
"3675","Bear Left Theatre Company presents ROBIN HOOD!","theater","theater",2016-08-12,2016-07-18,"successful",2269.19,1945.02,25,"2016","Q2",0.166666666666667
"3676","'EXPLORING ASL PERFORMANCE' class for ASL users","theater","theater",2011-02-17,2010-12-19,"failed",415,26000,60,"2010","Q4",NA
"3677","LFA Performing Arts Company (Canceled)","musical","theater",2015-11-22,2015-10-23,"canceled",0,5000,30,"2015","Q2",NA
"3678","Live On Stage Presents ""The Rocky Horror Show""","musical","theater",2014-09-07,2014-08-08,"successful",5385,5000,30,"2014","Q2",0.077
"3679","UAL: Wimbledon College of Arts BA Theatre Design Degree Show","theater","theater",2016-05-03,2016-03-08,"successful",1462.26,1449.21,56,"2016","Q4",0.00900490612126604
"3680","IN THE CYPHER--play meets poetry","theater","theater",2011-04-02,2011-02-09,"successful",2003,2000,52,"2011","Q4",0.0015
"3681","13in13: my year of living creatively","theater","theater",2013-01-27,2012-12-28,"successful",7000.62,7000,30,"2012","Q2",8.8571428571413e-05
"3682","Soul in the City Cabaret","musical","theater",2015-03-10,2015-02-23,"successful",59.12,44.34,15,"2015","Q1",0.333333333333333
"3683","Dusk Theatre Company presents... Macbeth Rebothered","plays","theater",2016-03-03,2016-02-16,"successful",106.18,70.79,16,"2016","Q2",0.499929368554881
"3684","ISIS: A gay love story","festivals","theater",2016-03-09,2016-02-08,"failed",207.38,1663.51,30,"2016","Q2",NA
"3685","Which End is Up? (Canceled)","theater","theater",2012-02-01,2011-12-27,"canceled",5,5000,36,"2011","Q3",NA
"3686","We've tricked 12 playwrights into writing Romeo and Juliet!","theater","theater",2012-05-06,2012-03-07,"successful",1857,1800,60,"2012","Q4",0.0316666666666667
"3687","""Over the Rainbow"" - A new & unique musical production!","musical","theater",2015-05-18,2015-04-18,"successful",2321,2000,30,"2015","Q2",0.1605
"3688","Birthday Present for Deven Anderson!!!","immersive","theater",2014-06-14,2014-06-04,"successful",410,410,10,"2014","Q1",0
"3689","Coming Together for ""Spring Awakening""","theater","theater",2013-03-16,2013-02-13,"failed",150,5500,31,"2013","Q3",NA
"3690","Eclectic Theatre Company","theater","theater",2012-06-23,2012-05-12,"successful",5351,5000,42,"2012","Q3",0.0702
"3691","The Dance Party at the End of the World","theater","theater",2011-09-11,2011-08-12,"failed",1178,5000,30,"2011","Q2",NA
"3692","Virgin: The Rock Opera","musical","theater",2015-05-17,2015-04-17,"failed",0,150000,30,"2015","Q2",NA
"3693","Event Horizon Larp","immersive","theater",2016-11-10,2016-10-11,"successful",51864,43500,30,"2016","Q2",0.192275862068966
"3694","Rogue Artists Ensemble's PINOCCHIO","theater","theater",2012-10-22,2012-09-28,"successful",22029,20000,24,"2012","Q2",0.10145
"3695","Award-winning Performance Makers Harness 3D Audio Technology","theater","theater",2017-11-07,2017-10-11,"successful",27022,20000,27,"2017","Q2",0.3511
"3696","An Evening of Original One Acts","plays","theater",2016-04-28,2016-03-29,"successful",3175,2800,30,"2016","Q2",0.133928571428571
"3697","Party for the State Theatre, and seats","theater","theater",2012-05-08,2012-04-13,"successful",5408,3000,25,"2012","Q2",0.802666666666667
"3698","MAGIC vs MUSIC","theater","theater",2017-06-30,2017-05-31,"failed",30,50000,30,"2017","Q2",NA
"3699","Launch Golden Thread's 2013 Fall Season","theater","theater",2013-05-24,2013-04-26,"successful",12500,12500,28,"2013","Q2",0
"3700","Fiction In Photographs: A New Musical","theater","theater",2012-10-11,2012-09-11,"successful",15659,15000,30,"2012","Q2",0.0439333333333333
"3701","ACROSS THE POND","theater","theater",2013-03-29,2013-02-27,"successful",18298.01,15000,30,"2013","Q2",0.219867333333333
"3702","Pueblo Underground Theater (Canceled)","spaces","theater",2015-10-08,2015-09-08,"canceled",605,4e+05,30,"2015","Q2",NA
"3703","My Life with Pablo Neruda / off Broadway","theater","theater",2013-06-12,2013-04-13,"failed",12571,85000,60,"2013","Q4",NA
"3704","Puppet Festival of Niagara 2016","festivals","theater",2016-04-04,2016-03-05,"failed",409,6900,30,"2016","Q2",NA
"3705","""Happily Ever After"" with the Ockley Green Acting Troupe","theater","theater",2012-06-22,2012-06-07,"failed",255,3000,15,"2012","Q1",NA
"3706","Saving La Casa del TÉatro","theater","theater",2015-08-16,2015-07-17,"failed",125,15000,30,"2015","Q2",NA
"3707","The Class Act Players","festivals","theater",2015-03-11,2015-02-05,"successful",1450,1100,34,"2015","Q3",0.318181818181818
"3708","Steampunk frederick","festivals","theater",2016-03-14,2016-02-23,"successful",3497,3000,20,"2016","Q2",0.165666666666667
"3709","Bath Theatre Bus","spaces","theater",2016-08-23,2016-07-04,"failed",8268.37,21139.97,50,"2016","Q4",NA
"3710","[Title of Show] by Jeff Bowen/Hunter Bell - Exeter 2016","musical","theater",2016-11-11,2016-10-20,"successful",529.17,443.08,22,"2016","Q2",0.194298997923625
"3711","Help restore our new theatre's historic façade","theater","theater",2012-07-15,2012-05-31,"failed",6985,50000,45,"2012","Q3",NA
"3712","Mozart Meets Gaga","theater","theater",2012-09-30,2012-09-05,"successful",2077,2000,25,"2012","Q2",0.0385
"3713","Ten Kids, Two Musicals, Four Performances, Summertime Fun!","theater","theater",2013-07-16,2013-07-02,"successful",1200,880,14,"2013","Q1",0.363636363636364
"3714","Farcical Elements Presents Boeing-Boeing","plays","theater",2015-07-03,2015-05-28,"successful",3190.38,3124.76,36,"2015","Q3",0.0210000128009831
"3715","St George and the Dragon","theater","theater",2015-11-28,2015-11-06,"failed",1375,5500,22,"2015","Q2",NA
"3716","""Basement Creatures"" - Rock Opera Performance and Album","experimental","theater",2016-01-30,2015-12-22,"successful",12107,12000,39,"2015","Q3",0.00891666666666667
"3717","Yorkshire scare-o-drome","theater","theater",2016-06-15,2016-05-16,"failed",2.86,1428.71,30,"2016","Q2",NA
"3718","The World is Round with Corners and Edges","theater","theater",2011-05-07,2011-04-06,"successful",821.61,735,31,"2011","Q3",0.117836734693878
"3719","Level 11 Theatre's 2nd Season","plays","theater",2017-08-09,2017-07-10,"successful",5160,5000,30,"2017","Q2",0.032
"3720","""VGL 5'4"" Top"" in the San Francisco Fringe Festival","theater","theater",2012-06-14,2012-05-15,"successful",3025,3000,30,"2012","Q2",0.00833333333333333
"3721","Intimate Chaos - a very unique play! (Canceled)","theater","theater",2010-09-01,2010-08-03,"canceled",0,300,29,"2010","Q2",NA
"3722","The Austen Plays","theater","theater",2012-07-11,2012-06-11,"failed",2390,5500,30,"2012","Q2",NA
"3723","LOST SOULS, A NEW MUSICAL (Canceled)","theater","theater",2014-04-19,2014-03-20,"canceled",1065,12000,30,"2014","Q2",NA
"3724","Bring Black History Program to 3,500 Students","theater","theater",2011-01-17,2010-12-03,"failed",45,4995,45,"2010","Q3",NA
"3725","Shakespearean Youth Theatre (SYT) - The Tempest","plays","theater",2015-02-26,2015-02-19,"successful",1650,1500,7,"2015","Q1",0.1
"3726","ReAct Theatre's 2012 Season of Plays","theater","theater",2012-06-17,2012-05-03,"successful",8025,8000,45,"2012","Q3",0.003125
"3727","Second Act: The Four Disgracers","plays","theater",2014-05-13,2014-05-02,"successful",2594,2500,11,"2014","Q1",0.0376
"3728","Constructive Fictions: A new play about a Peeping Tom Rabbi","plays","theater",2017-06-30,2017-05-23,"failed",0,2000,38,"2017","Q3",NA
"3729","Aeterno Elementum: A Heavy Metal Opera","theater","theater",2010-11-03,2010-10-04,"successful",2275,2259.61,30,"2010","Q2",0.00681090984727447
"3730","PERFILES","comedy","theater",2017-03-17,2017-03-03,"successful",586.15,521.95,14,"2017","Q1",0.123000287383849
"3731","Township Safari [a tourist attraction.]","theater","theater",2011-10-22,2011-09-26,"successful",2095,2000,26,"2011","Q2",0.0475
"3732","Theatrepoems with Nebunele--collaborative sparking","theater","theater",2011-02-19,2011-01-22,"successful",2065,2000,28,"2011","Q2",0.0325
"3733","WILD STRAWBERRIES, a new theatrical farce!","theater","theater",2011-03-24,2011-02-22,"failed",1251,2900,30,"2011","Q2",NA
"3734","Debajo del Laurel: A Celebration for Changó","theater","theater",2013-12-16,2013-11-16,"successful",2658,2500,30,"2013","Q2",0.0632
"3735","Original Musical Fulfills Lifetime Friendship","theater","theater",2011-06-25,2011-05-26,"failed",65,5000,30,"2011","Q2",NA
"3736","Festival of the Laugh!","festivals","theater",2015-05-05,2015-04-09,"failed",120,12954,26,"2015","Q2",NA
"3737","Thomas is Titanic","theater","theater",2012-01-15,2011-12-20,"successful",1709,1500,26,"2011","Q2",0.139333333333333
"3738","Clairemont Act One Presents ""Crimes of the Heart""","theater","theater",2014-09-28,2014-07-30,"successful",1000,750,60,"2014","Q4",0.333333333333333
"3739","Mr Mineshaft - A Play about Julius Eastman","plays","theater",2015-10-04,2015-08-05,"failed",2017.15,4601.86,60,"2015","Q4",NA
"3740","'Bloom' - Vocal Point's Edinburgh Fringe show","festivals","theater",2014-06-08,2014-05-09,"successful",3460.27,1696.21,30,"2014","Q2",1.04000094327943
"3741","ROBBED by Max Stampa-Brown","theater","theater",2015-10-05,2015-09-28,"successful",721,500,7,"2015","Q1",0.442
"3742","Support Circus Factory's new training space in Cork","spaces","theater",2017-04-07,2017-03-07,"successful",5028.01,3614.21,31,"2017","Q3",0.391178155115502
"3743","The Vagina Dialogues","theater","theater",2016-08-28,2016-06-29,"failed",431.73,2656.78,60,"2016","Q4",NA
"3744","JUST SOUTH OF GIHON - The First Full Production","theater","theater",2012-02-06,2011-12-15,"successful",4210,4000,53,"2011","Q4",0.0525
"3745","Evil Dead Live on Stage - 4D - Chainsaw, Blood, Boomstick!","musical","theater",2015-01-19,2014-11-20,"failed",155,15000,60,"2014","Q4",NA
"3746","Co-Produce TWO Step Right Up Original Plays in NYC Public Schools this Fall!","theater","theater",2010-09-16,2010-08-11,"successful",2830,2500,36,"2010","Q3",0.132
"3747","Scaring Arizona: AZ's newest Haunted House","theater","theater",2012-01-08,2011-11-27,"failed",569,22000,42,"2011","Q3",NA
"3748","wh@ if? - a new musical","theater","theater",2012-04-28,2012-03-29,"successful",6866,5000,30,"2012","Q2",0.3732
"3749","ImageS Magazine #13 - The Golden Glory of the Art I Love","theater","theater",2014-05-29,2014-04-29,"successful",17440,8800,30,"2014","Q2",0.981818181818182
"3750","DAHL: A Theatrical Adaptation","theater","theater",2012-08-10,2012-07-19,"successful",773,550,22,"2012","Q2",0.405454545454545
"3751","Sherlock Holmes and A Most Irregular Tea Party","theater","theater",2012-10-01,2012-09-20,"failed",185,1000,11,"2012","Q1",NA
"3752","BEIRUT, LADY OF LEBANON","plays","theater",2016-07-17,2016-05-18,"failed",1225,30000,60,"2016","Q4",NA
"3753","Puberty the Musical: Original Cast Recording","musical","theater",2016-05-27,2016-04-27,"successful",6658,6000,30,"2016","Q2",0.109666666666667
"3754","""Project M"" A Vaudevillian Macbeth!","theater","theater",2011-09-16,2011-08-06,"successful",1595,1000,41,"2011","Q3",0.595
"3755","Avenue Q - The Puppet Musical - by Brighton Theatre Group","theater","theater",2013-12-11,2013-11-12,"failed",2939.98,8134.98,29,"2013","Q2",NA
"3756","I Heart Porgy is a Sexy Gay One Act Play","theater","theater",2010-08-31,2010-07-17,"failed",0,30000,45,"2010","Q3",NA
"3757","Teaching Literacy Through the Arts","theater","theater",2014-08-31,2014-08-01,"failed",5,25000,30,"2014","Q2",NA
"3758","""CLOSER"" by Patrick Marber (Canceled)","theater","theater",2010-08-21,2010-07-21,"canceled",120,10000,31,"2010","Q3",NA
"3759","The Ivy House","theater","theater",2013-02-08,2013-01-09,"successful",750,750,30,"2013","Q2",0
"3760","Bay Area Stage Productions Community Theatre Project","theater","theater",2012-04-02,2012-02-02,"successful",3068,2500,60,"2012","Q4",0.2272
"3761","Produce A New Musical: ""Friends Like These""","theater","theater",2012-12-04,2012-11-14,"failed",8365,30000,20,"2012","Q2",NA
"3762","""Holy Drivel"" A Live Comedy Album by Derek Sheen","theater","theater",2012-05-24,2012-04-24,"successful",5122.37,5000,30,"2012","Q2",0.024474
"3763","MPR Presents PINTER'S ""The Birthday Party""","theater","theater",2012-01-04,2011-11-05,"successful",3031,3000,60,"2011","Q4",0.0103333333333333
"3764","""Mommy Queerest"" Comes Out in San Francisco","theater","theater",2014-02-01,2013-12-20,"successful",4550,4000,43,"2013","Q3",0.1375
"3765","To Reach the Golden Door","theater","theater",2013-06-08,2013-05-08,"successful",13751,7500,31,"2013","Q3",0.833466666666667
"3766","Comedian Rich Jones DEBUT CD -A Few Detailed Prayer Requests","theater","theater",2011-12-29,2011-10-30,"failed",57,1000,60,"2011","Q4",NA
"3767","""Melting in Madras"" - a monologue on tour of the Midwest","theater","theater",2010-07-23,2010-06-08,"successful",1760.5,1750,45,"2010","Q3",0.006
"3768","#TwelfthNightOnTour","theater","theater",2014-07-21,2014-06-21,"successful",2216.94,2038.56,30,"2014","Q2",0.0875029432540617
"3769","Forsaken Angels","theater","theater",2015-01-31,2015-01-01,"failed",570,1500,30,"2015","Q2",NA
"3770","'Perpetual' summer tour, 2016","experimental","theater",2016-06-05,2016-05-04,"successful",2402.52,2304.58,32,"2016","Q3",0.0424979822787667
"3771","POLE PLAY: TAKING FLIGHT - A stage play featuring pole dancing","theater","theater",2010-11-18,2010-10-04,"successful",5155,5000,45,"2010","Q3",0.031
"3772","West Side Story: Go Big or Go Home!","theater","theater",2012-09-12,2012-07-14,"successful",1031,1000,60,"2012","Q4",0.031
"3773","SAND in the AIR","theater","theater",2011-04-13,2011-03-05,"failed",995,4250,39,"2011","Q3",NA
"3774","GROUNDED, presented by Boots on the Ground Theater","plays","theater",2017-05-13,2017-04-12,"successful",2472,2000,31,"2017","Q3",0.236
"3775","The Wilde Circus: Vitriol","theater","theater",2013-10-09,2013-09-19,"failed",1687,5000,20,"2013","Q2",NA
"3776","Glasgow Parkour movement","experimental","theater",2014-10-09,2014-08-11,"failed",9.62,561.19,59,"2014","Q4",NA
"3777","ORIENT: a new anthropology (for Asian-Black relations)","theater","theater",2010-09-01,2010-07-21,"successful",6000,6000,42,"2010","Q3",0
"3778","PLAY: The Game (Canceled)","theater","theater",2013-06-01,2013-05-02,"canceled",225,1200,30,"2013","Q2",NA
"3779","Sarah Ruhl's Eurydice at Carleton College","theater","theater",2012-08-16,2012-07-17,"successful",316,150,30,"2012","Q2",1.10666666666667
"3780","Galaxy Radio Theatre Company","plays","theater",2017-08-20,2017-07-21,"failed",75,1000,30,"2017","Q2",NA
"3781","ee me & pollock thee","theater","theater",2011-11-03,2011-09-24,"failed",0,999.99,40,"2011","Q3",NA
