"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"1314","Alex Remnick - ""Oaxaca: The Blind Daughters""","photography","photography",2011-05-10,2011-02-08,"successful",2030,500,91,"2011","Q4",3.06
"1315","Art to the Walls / BendaLight Art","photography","photography",2014-12-06,2014-10-22,"failed",66,2999,45,"2014","Q3",NA
"1316","The Next Step:  Showing in a Gallery","photography","photography",2012-03-09,2012-02-03,"failed",1061,5575,35,"2012","Q3",NA
"1317","The Forgotten people and places of Kenya","places","photography",2015-04-24,2015-03-26,"failed",0,6500,29,"2015","Q2",NA
"1318","The Teacup & Star Co. Photography","places","photography",2014-08-16,2014-07-17,"failed",58.02,414.44,30,"2014","Q2",NA
"1319","Sky High - Travel the World at Elevation","nature","photography",2015-03-14,2015-02-12,"failed",12,20000,30,"2015","Q2",NA
"1320","roofstopping (Canceled)","photography","photography",2015-05-03,2015-03-04,"canceled",0,5000,60,"2015","Q4",NA
"1321","Phuck Homophobia- LGBT","people","photography",2014-10-04,2014-08-05,"failed",35,700,60,"2014","Q4",NA
"1322","Unseen Nudes Exhibit and Book by Randall Slavin","photography","photography",2011-07-22,2011-06-22,"failed",3175,20000,30,"2011","Q2",NA
"1323","My Life Your Entertainment","photography","photography",2012-02-19,2012-01-10,"failed",0,6500,40,"2012","Q3",NA
"1324","Studio CTB","photography","photography",2014-08-17,2014-07-18,"failed",0,15000,30,"2014","Q2",NA
"1325","""Se7en Years Scene"" Photos from Japan to Jamaica & Beyond","photography","photography",2016-05-15,2016-04-15,"successful",7818,7500,30,"2016","Q2",0.0424
"1326","First minutes coverage of Hurricane Sandy 100% iPhone made","places","photography",2016-02-09,2016-01-10,"failed",51,10000,30,"2016","Q2",NA
"1327","Pro Photo Studio in London","photography","photography",2016-08-05,2016-07-06,"failed",276.24,526163.48,30,"2016","Q2",NA
"1328","Woman Unadorned","photography","photography",2012-04-12,2012-03-13,"failed",330,10000,30,"2012","Q2",NA
"1329","Industrial Decay - a creative rebuilding project","photography","photography",2010-08-18,2010-07-27,"successful",1835,1600,22,"2010","Q2",0.146875
"1330","The Lens Capsule","photography","photography",2012-02-21,2012-02-06,"successful",2640,1000,15,"2012","Q1",1.64
"1331","Strong","photography","photography",2013-08-16,2013-07-09,"successful",2926,2500,38,"2013","Q3",0.1704
"1332","Immersed: Our Experience With Autism","people","photography",2015-12-11,2015-11-09,"successful",17435,17000,32,"2015","Q3",0.0255882352941176
"1333","Hemsedal fra oven (Canceled)","photobooks","photography",2016-08-01,2016-06-29,"canceled",280.02,1186.54,33,"2016","Q3",NA
"1334","The Rarest Rhino","nature","photography",2014-06-05,2014-05-06,"successful",51632.72,46868.34,30,"2014","Q2",0.101654549745095
"1335","Sea Fishing North Wales Photo Book (Canceled)","photobooks","photography",2016-01-18,2015-12-19,"canceled",0,4296.89,30,"2015","Q2",NA
"1336","Funny Business: A Comedy Photo Book","photography","photography",2013-03-11,2013-02-09,"successful",32869.66,30000,30,"2013","Q2",0.0956553333333335
"1337","The Legend Of Griffin 2018 Calendar","animals","photography",2017-11-16,2017-10-30,"failed",37,2700,17,"2017","Q2",NA
"1338","Gulls of Fancy","photography","photography",2010-08-07,2010-07-07,"failed",80,3000,31,"2010","Q3",NA
"1339","Urban Gentrification: Captured through a Lawyer's Lens","photography","photography",2011-08-04,2011-07-05,"failed",185,5000,30,"2011","Q2",NA
"1340","Camera Galactica","photography","photography",2010-11-13,2010-09-13,"failed",50,1600,61,"2010","Q4",NA
"1341","Walbum ""The world album"" Photo sharing by location","photobooks","photography",2015-05-13,2015-04-13,"canceled",0,250000,30,"2015","Q2",NA
"1342","ONE SUN. People. Pictures. Places.","photography","photography",2011-07-17,2011-05-30,"failed",124,2400,48,"2011","Q4",NA
"1343","2017 Pin Up Calendar for Deployed Soldiers. (Canceled)","fine art","photography",2016-02-18,2015-12-20,"canceled",390,5000,60,"2015","Q4",NA
"1344","Let's open a storefront portrait studio!","people","photography",2014-11-13,2014-10-14,"failed",0,6000,30,"2014","Q2",NA
"1345","The Distance Between Us","photography","photography",2014-02-02,2013-12-27,"successful",1640,1500,37,"2013","Q3",0.0933333333333333
"1346","Finding the Soul of South Africa's Mother City, Cape Town","photography","photography",2013-11-13,2013-10-14,"failed",178,9500,30,"2013","Q2",NA
"1347","I am (n)u(e)rban II - nude urban photography","photography","photography",2016-08-31,2016-07-29,"successful",13555.77,9514,33,"2016","Q3",0.424823418120664
"1348","Appalachian Mountain Wildflower project","places","photography",2017-01-04,2016-12-27,"failed",31,4500,8,"2016","Q1",NA
"1349","Lone Passage : A Coffee Table Book by Austin Novy","photobooks","photography",2016-12-04,2016-11-04,"successful",4156,4000,30,"2016","Q2",0.039
"1350","Climbing mountains to re-brand Burberry","photography","photography",2013-04-17,2013-03-28,"failed",0,614,20,"2013","Q2",NA
"1351","San Francisco Neon Book","places","photography",2014-10-13,2014-09-14,"successful",14100,10989,29,"2014","Q2",0.283101283101283
"1352","Virtual Travel to Costa Rica: Ebook and Virtual Tour","photography","photography",2014-02-01,2014-01-14,"failed",0,4000,18,"2014","Q2",NA
"1353","SURF SITE TIN TYPE","photobooks","photography",2014-07-10,2014-06-09,"successful",30202,15000,31,"2014","Q3",1.01346666666667
"1354","The PTSD Photo Project","people","photography",2016-11-30,2016-11-01,"failed",1,20000,29,"2016","Q2",NA
"1355","35/24/31 Light","photography","photography",2015-08-04,2015-07-05,"failed",50,5000,30,"2015","Q2",NA
"1356","DETROIT - photo book","photography","photography",2014-04-25,2014-03-26,"failed",826,3500,30,"2014","Q2",NA
"1357","Change the World's Eyes","photography","photography",2015-03-16,2015-02-23,"failed",0,600,21,"2015","Q2",NA
"1358","Orion (a photobook)","photography","photography",2015-01-06,2014-12-14,"failed",3415,8000,23,"2014","Q2",NA
"1359","40° West: Explorations of a Dignified Lonely Person","fine art","photography",2017-04-15,2017-03-16,"successful",3278,1500,30,"2017","Q2",1.18533333333333
"1360","The Three Block Project","photography","photography",2014-08-14,2014-07-15,"failed",0,15000,30,"2014","Q2",NA
"1361","The Tiny Tyrant's Loki Pinup Calendar (Canceled)","people","photography",2014-11-15,2014-10-16,"canceled",62,500,30,"2014","Q2",NA
"1362","Muse: PARIS vol. 2 fine art pin up photography","photobooks","photography",2016-11-10,2016-11-04,"canceled",116,199,6,"2016","Q1",NA
"1363","Violins in War","photography","photography",2012-08-15,2012-07-10,"failed",30,25300,36,"2012","Q3",NA
"1364","HAMBURGER EYES PHOTO MAGAZINE","photobooks","photography",2014-09-03,2014-08-26,"successful",3825,1300,8,"2014","Q1",1.94230769230769
"1365","MS Photo Project","photobooks","photography",2014-08-24,2014-07-15,"failed",140,500,40,"2014","Q3",NA
"1366","Improbable Habitat - East Coast vs West Coast","fine art","photography",2015-09-14,2015-08-09,"successful",1948.26,1919.09,36,"2015","Q3",0.015199912458509
"1367","Patti Smith by Hanekroot","photobooks","photography",2017-05-25,2017-05-04,"successful",5208.36,5038.18,21,"2017","Q2",0.0337780706524974
"1368","AT HOME","people","photography",2014-02-21,2014-01-22,"successful",9132,6500,30,"2014","Q2",0.404923076923077
"1369","What A Trip... Getting Lost on America's Back Roads","photography","photography",2011-12-20,2011-10-21,"failed",1741,10000,60,"2011","Q4",NA
"1370","Occurrences [reduced.]","fine art","photography",2016-02-12,2016-01-27,"successful",5176,4900,16,"2016","Q2",0.0563265306122449
"1371","""BERLIN schwarzweiss"" Ein Fotobildband von Urs Schweitzer","photography","photography",2015-10-05,2015-09-04,"failed",2333.75,3408.59,31,"2015","Q3",NA
"1372","Galaxy photography project","photography","photography",2013-03-04,2013-01-03,"failed",2326,3000,60,"2013","Q4",NA
"1373","The Life Of Kyle Beaulieu","photography","photography",2016-06-18,2016-05-19,"failed",37.67,768.88,30,"2016","Q2",NA
"1374","0-1000ft: Cambridgeshire","photography","photography",2015-01-31,2014-12-31,"failed",3.06,2297.69,31,"2014","Q3",NA
"1375","Help me purchase a Canon 70d (Canceled)","people","photography",2014-11-30,2014-10-31,"canceled",0,1500,30,"2014","Q2",NA
"1376","GUATE VIEW","places","photography",2015-07-17,2015-06-27,"failed",55,1500,20,"2015","Q2",NA
"1377","JUST SMILE PROJECT! Photographing Kids with Special Needs","people","photography",2017-07-05,2017-06-05,"failed",0,20000,30,"2017","Q2",NA
"1378","A Night in New Orleans presented by Cos Couture","photography","photography",2014-06-07,2014-05-08,"failed",2899,25000,30,"2014","Q2",NA
"1379","12 WINDOWS into a time long gone by - (3D-Calendar 2018)","photography","photography",2017-10-28,2017-09-28,"failed",233.14,20399.84,30,"2017","Q2",NA
"1380","WHEN THE DEUCE WAS WILD (TIMES SQUARE IN THE 70'S - 80'S )","places","photography",2015-07-16,2015-06-17,"successful",5703,3000,29,"2015","Q2",0.901
"1381","Document New York Fashion Week (Canceled)","photography","photography",2011-08-14,2011-07-15,"canceled",0,5000,30,"2011","Q2",NA
"1382","Watershed: The Tennessee River","photobooks","photography",2016-12-07,2016-11-07,"successful",18218.1,17000,30,"2016","Q2",0.0716529411764705
"1383","Photogaphy of Florida. Scenic. Urban. Destination.","places","photography",2014-11-06,2014-10-07,"failed",0,20000,30,"2014","Q2",NA
"1384","Portraits Left Behind! (Canceled)","photography","photography",2011-12-23,2011-11-17,"canceled",0,3000,36,"2011","Q3",NA
"1385","Photo Workshop in NY Project","photography","photography",2014-06-24,2014-06-04,"successful",600,400,20,"2014","Q2",0.5
"1386","LEGHEAD LOVES KOEK NYC WILL MOVE ITS FUNDRAISING (Canceled)","photography","photography",2012-05-08,2012-03-09,"canceled",5115,14950,60,"2012","Q4",NA
"1387","2016 Montana Calendar","places","photography",2015-10-24,2015-09-21,"successful",1527,1000,33,"2015","Q3",0.527
"1388","Create a  tintype from your favorite photograph!","photography","photography",2015-11-30,2015-10-01,"failed",30,5000,60,"2015","Q4",NA
"1389","Un Leica M3 Numérique (Canceled)","photography","photography",2015-07-27,2015-06-17,"canceled",0,3290.09,40,"2015","Q3",NA
"1390","On my way to Norway! (Canceled)","places","photography",2014-08-16,2014-07-17,"canceled",0,300,30,"2014","Q2",NA
"1391","Photography with a Twist","photography","photography",2014-10-28,2014-09-28,"failed",25,1800,30,"2014","Q2",NA
"1392","PicStyle: Convert Photos to Abstract Works of Art","photography","photography",2016-10-26,2016-09-26,"failed",16,10000,30,"2016","Q2",NA
"1393","The ARC Studios 2015 ARC Angels Calendar (Canceled)","people","photography",2014-10-30,2014-09-16,"canceled",30,1500,44,"2014","Q3",NA
"1394","Homeless PhotoVoice Project","photography","photography",2013-10-06,2013-09-06,"failed",66,600,30,"2013","Q2",NA
"1395","Film Fund - Riot Fest 2014","photography","photography",2014-08-28,2014-07-28,"successful",273,100,31,"2014","Q3",1.73
"1396","Tay Price Films Studio","people","photography",2016-02-26,2016-01-27,"failed",313,15000,30,"2016","Q2",NA
"1397","Cruis'n USA Photo Tour","photography","photography",2013-12-19,2013-12-04,"failed",321,2750,15,"2013","Q1",NA
"1398","ESCAPES : A Collection of Fine Art Prints by Jason Henthorne","photography","photography",2012-01-06,2011-12-06,"successful",11480,10600,31,"2011","Q3",0.0830188679245283
"1399","The Butterfly That Would Not Fly","photography","photography",2012-05-05,2012-04-05,"failed",730,6000,30,"2012","Q2",NA
"1400","CineStill Medium Format Film","photography","photography",2014-11-04,2014-09-19,"failed",119458.84,360000,46,"2014","Q4",NA
"1401","The Kenya 2015 Project (Canceled)","places","photography",2014-11-25,2014-10-11,"canceled",0,10202.32,45,"2014","Q3",NA
"1402","Our 80's","photography","photography",2014-11-15,2014-10-01,"successful",3866.98,3478.17,45,"2014","Q3",0.111785795403905
"1403","Local","photography","photography",2012-03-22,2012-03-12,"successful",38,33,10,"2012","Q1",0.151515151515152
"1404","Small Town Photography, capture your moments not your wallet","people","photography",2014-09-04,2014-08-05,"failed",35,2000,30,"2014","Q2",NA
"1405","A Mother Beautiful","people","photography",2015-07-13,2015-06-25,"failed",0,2339.04,18,"2015","Q2",NA
"1406","Photographing Deer","animals","photography",2014-09-14,2014-08-15,"failed",1.63,326.81,30,"2014","Q2",NA
"1407","Glacier Preservation Project: Bidding a final Farewell","nature","photography",2015-06-14,2015-05-15,"failed",1471,3500,30,"2015","Q2",NA
"1408","Shannah Wills Photography","animals","photography",2014-11-14,2014-10-15,"successful",1613.21,1565.46,30,"2014","Q2",0.0305022166008713
"1409","Pantyhose Feitsh Photography","photography","photography",2015-04-29,2015-03-30,"failed",0,750,30,"2015","Q2",NA
"1410","The Londoner: Prints & Canvas","places","photography",2016-04-08,2016-03-09,"failed",0,703.77,30,"2016","Q2",NA
"1411","Portland Bike Art Project","fine art","photography",2015-10-18,2015-09-18,"failed",21,3000,30,"2015","Q2",NA
"1412","Fine Art Landscape Photography Equipment Upgrade (Canceled)","fine art","photography",2014-11-22,2014-10-23,"canceled",26,7600,30,"2014","Q2",NA
"1413","On the Road: A look at life on tour","photography","photography",2010-07-02,2010-05-18,"failed",26,5000,45,"2010","Q3",NA
"1414","My Instagram profile book, including pics,likes and comments","photobooks","photography",2017-10-11,2017-09-11,"failed",0,590.5,30,"2017","Q2",NA
"1415","City of Saints","people","photography",2014-06-12,2014-05-13,"failed",235,3000,30,"2014","Q2",NA
"1416","Italy; uniquely depicted through the lens of an ipad","photography","photography",2014-02-05,2014-01-06,"failed",200,1000,30,"2014","Q2",NA
"1417","The Coiffure Project","photography","photography",2012-07-23,2012-06-23,"failed",2882,20000,30,"2012","Q2",NA
"1418","Legends of Canadian Motocross: Cross Country Exhibit","people","photography",2014-10-12,2014-09-12,"failed",672.48,17790.43,30,"2014","Q2",NA
"1419","The American West","photography","photography",2013-05-14,2013-04-14,"failed",411,6500,30,"2013","Q2",NA
"1420","Then and Now; A Photographic Journey Through Herefordshire.","places","photography",2015-04-24,2015-03-25,"failed",45.36,604.78,30,"2015","Q2",NA
"1421","Our Mind Like an Ocean","photography","photography",2014-10-08,2014-09-08,"failed",0,4000,30,"2014","Q2",NA
"1422","Taboo vs Art","fine art","photography",2015-07-31,2015-07-16,"failed",77.51,724.38,15,"2015","Q1",NA
"1423","The Institvte: A Photobook","photography","photography",2012-05-10,2012-03-26,"failed",191,7500,45,"2012","Q3",NA
"1424","Darkroom secrets","photography","photography",2016-11-29,2016-11-07,"successful",11183,5000,22,"2016","Q2",1.2366
"1425","Vietnam and Cambodia through the LENS....","photography","photography",2012-01-17,2011-12-12,"failed",631,2000,36,"2011","Q3",NA
"1426","Burger&Babes Kalender 2017","photography","photography",2016-09-05,2016-08-05,"successful",2725.73,2253.6,31,"2016","Q3",0.209500354987575
"1427","the Human Light Suit (Canceled)","photography","photography",2011-07-20,2011-06-20,"canceled",3514,18000,30,"2011","Q2",NA
"1428","Hawaiian Photography Collection","photography","photography",2013-08-23,2013-07-24,"failed",657,3000,30,"2013","Q2",NA
"1429","Take me to New Orleans! (Canceled)","photography","photography",2010-04-02,2010-01-06,"canceled",535,2800,86,"2010","Q4",NA
"1430","Photography studio for a war veteran / Artistic photographer","photography","photography",2014-10-12,2014-08-13,"failed",436.84,8059.71,60,"2014","Q4",NA
"1431","Das Wichtigste ist nicht die Kamera, sondern das Auge.","people","photography",2015-08-21,2015-07-21,"failed",5.64,564.05,31,"2015","Q3",NA
"1432","iChristmas in Paris: the people, the streets, the markets","photobooks","photography",2015-10-12,2015-09-12,"failed",39.45,1547.15,30,"2015","Q2",NA
"1433","Fair Grove HS Boys Basketball - 2014/15 Season","photography","photography",2014-12-01,2014-11-04,"failed",150,800,27,"2014","Q2",NA
