"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"737","Southeast Asia","photo","journalism",2016-04-13,2016-03-14,"successful",1975.83,1692.6,30,"2016","Q2",0.167334278624601
"738","""The Cotton Candy Road Trip"": a book about the magic of vintage amusement parks!","journalism","journalism",2010-08-19,2010-06-19,"failed",200,7000,61,"2010","Q4",NA
"739","Jemma & Zaynab at Lajee Refugee Center Palestine (Canceled)","print","journalism",2015-03-05,2015-01-04,"canceled",15.18,1518.42,60,"2015","Q4",NA
"740","#IRL: How I found real community in a virtual world","video","journalism",2014-10-04,2014-09-13,"successful",5402,4800,21,"2014","Q2",0.125416666666667
"741","Newport Storm Catalina","journalism","journalism",2014-10-17,2014-09-17,"failed",0,600,30,"2014","Q2",NA
"742","Exposing Offshore Britain (Canceled)","web","journalism",2016-05-15,2016-04-22,"canceled",29.14,728.43,23,"2016","Q2",NA
"743","Just a Bit Radical Magazine","journalism","journalism",2012-05-11,2012-03-12,"failed",819,5000,60,"2012","Q4",NA
"744","Anti-propaganda","journalism","journalism",2014-09-04,2014-08-13,"failed",1,10000,22,"2014","Q2",NA
"745","Guitar Connoisseur Magazine","web","journalism",2017-01-05,2016-12-05,"failed",1500,150000,31,"2016","Q3",NA
"746","The Cuban Food System in the Urban Environment (Canceled)","journalism","journalism",2016-03-20,2016-02-19,"canceled",0,1000,30,"2016","Q2",NA
"747","Homeless dogs and the heroes of the voiceless","video","journalism",2016-07-06,2016-06-06,"failed",0,29228.48,30,"2016","Q2",NA
"748","Yiannopoulos: Free Speech & Social Justice at UC Berkeley","print","journalism",2017-04-28,2017-02-27,"canceled",430,6000,60,"2017","Q4",NA
"749","The Mattachine Podcast: Our LGBT History","audio","journalism",2016-01-23,2015-12-24,"failed",775,15000,30,"2015","Q2",NA
"750","Hood Digest Goes Global","web","journalism",2017-10-14,2017-09-14,"successful",3412,3000,30,"2017","Q2",0.137333333333333
"751","Faces of Religion","photo","journalism",2014-09-30,2014-08-16,"failed",67.07,5812.39,45,"2014","Q3",NA
"752","Elephant Conservation: Thailand Unchained (Canceled)","journalism","journalism",2015-11-07,2015-09-08,"canceled",36,10000,60,"2015","Q4",NA
"753","NEWS THE AVERAGE JOE CAN RELATE TO.","web","journalism",2014-09-18,2014-07-20,"failed",0,30000,60,"2014","Q4",NA
"754","Adara Fashion Magazine","journalism","journalism",2013-05-04,2013-04-04,"failed",25,2000,30,"2013","Q2",NA
"755","Never Ending Day","web","journalism",2017-02-22,2017-01-17,"failed",590,3500,36,"2017","Q3",NA
"756","Reports from the Race Against Climate Change","web","journalism",2016-04-21,2016-03-22,"successful",55648.66,47117.95,30,"2016","Q2",0.18105010935323
"757","Obelisk - A Book on Art, Architecture, & Antiquities (New)","print","journalism",2015-04-01,2015-03-16,"successful",11477,10000,16,"2015","Q2",0.1477
"758","Thirty Years War Podcast","audio","journalism",2014-08-25,2014-08-04,"successful",405,70,21,"2014","Q2",4.78571428571429
"759","Kein „Heil Herzog“ Gesang auf der Korvette Braunschweig","journalism","journalism",2017-11-23,2017-11-01,"failed",0,110456.55,22,"2017","Q2",NA
"760","Healthcare Web TV Network","web","journalism",2018-01-18,2017-12-29,"canceled",0,1e+05,20,"2017","Q2",NA
"761","Running the Bases Website","web","journalism",2015-02-01,2015-01-23,"successful",3027,3000,9,"2015","Q1",0.009
"762","Slapstick Magazine","journalism","journalism",2015-04-30,2015-03-27,"successful",1080.3,1080.3,34,"2015","Q3",0
"763","True Obsession Outdoors","web","journalism",2017-02-16,2017-01-17,"failed",0,10000,30,"2017","Q2",NA
"764","The Scottie Gee Hines Podcast: LOVE Heals.","audio","journalism",2016-03-22,2016-02-21,"failed",26,8000,30,"2016","Q2",NA
"765","BoldlyU Tween Magazine","print","journalism",2016-05-27,2016-04-27,"failed",1071,30000,30,"2016","Q2",NA
"766","Food and welfare","print","journalism",2014-12-01,2014-11-01,"failed",3.71,123.62,30,"2014","Q2",NA
"767","The Italian Job (Canceled)","journalism","journalism",2014-10-28,2014-09-28,"canceled",0,8383.9,30,"2014","Q2",NA
"768","Cambodia- The Problem of Head Lice in 3rd World Countries","journalism","journalism",2012-07-26,2012-06-01,"failed",490,30000,55,"2012","Q4",NA
"769","The Seoul Sisters Documentary (Canceled)","journalism","journalism",2011-03-21,2011-01-21,"canceled",1310,10000,59,"2011","Q4",NA
"770","Creative Project in Haiti","journalism","journalism",2017-03-08,2017-02-06,"failed",1,1000,30,"2017","Q2",NA
"771","Tore Down by a Heroine Abuser Web Chronicle and Support","web","journalism",2014-08-22,2014-07-23,"failed",5,13200,30,"2014","Q2",NA
"772","#SprichDarüber #LassUnsWissen","video","journalism",2016-05-02,2016-03-03,"failed",327.22,10272.93,60,"2016","Q4",NA
"773","Impartial News","web","journalism",2017-02-01,2017-01-18,"failed",0,4202.64,14,"2017","Q1",NA
"774","Jay Bakker This is Radio Cast","web","journalism",2014-10-06,2014-09-06,"successful",14160.05,13757,30,"2014","Q2",0.0292978120229701
"775","The Knoble: Nonprofit Media for Millennials","journalism","journalism",2013-12-31,2013-11-26,"successful",5460,5432,35,"2013","Q3",0.00515463917525773
"776","Flight to German-Greece meeting of journalists in Athens","print","journalism",2015-09-03,2015-08-26,"failed",1.11,1782.07,8,"2015","Q1",NA
"777","The Talking Pie","audio","journalism",2015-05-02,2015-04-12,"failed",0,1541.35,20,"2015","Q2",NA
"778","Heroic Tourism (Canceled)","journalism","journalism",2014-10-03,2014-09-03,"canceled",0,262.56,30,"2014","Q2",NA
"779","Beneath The Pads: The Story Behind The Stats","web","journalism",2017-05-31,2017-04-26,"failed",2423,13690,35,"2017","Q3",NA
"780","Accurate, Actionable, Bi-Partisan Political Research","print","journalism",2017-03-15,2017-02-13,"canceled",100,35000,30,"2017","Q2",NA
"781","Shipping exotic cat friend to Cambodia (Canceled)","print","journalism",2014-10-19,2014-09-19,"canceled",0,1000,30,"2014","Q2",NA
"782","Published Author Needs A Computer Upgrade","print","journalism",2017-06-19,2017-04-20,"canceled",100,3000,60,"2017","Q4",NA
"783","Depression Waves","web","journalism",2015-05-15,2015-04-15,"successful",111.54,78.55,30,"2015","Q2",0.419987269255252
"784","Life With AIDS (Canceled)","journalism","journalism",2011-10-08,2011-09-08,"canceled",375,3000,30,"2011","Q2",NA
"785","Job Readiness Project - Get Back to Work","web","journalism",2015-03-21,2015-02-19,"failed",0,5000,30,"2015","Q2",NA
"786","Around the Park Sports","web","journalism",2015-06-25,2015-05-26,"failed",0,100,30,"2015","Q2",NA
"787","Crowd (News) Channel","web","journalism",2016-11-27,2016-10-28,"canceled",0,21284.07,30,"2016","Q2",NA
"788","LateralDrop.com","web","journalism",2015-05-31,2015-04-01,"failed",0,20000,60,"2015","Q4",NA
"789","Horror-ble Movies","journalism","journalism",2014-10-25,2014-09-25,"failed",0,1000,30,"2014","Q2",NA
"790","SOS Children's Village Outreach Program","journalism","journalism",2015-01-18,2014-12-19,"successful",2898,600,30,"2014","Q2",3.83
"791","MogulGirls startup","web","journalism",2017-09-26,2017-08-12,"failed",1,1000,45,"2017","Q3",NA
"792","Stadium Journey- The Full 122 (Canceled)","journalism","journalism",2009-09-10,2009-07-24,"canceled",973,30000,48,"2009","Q4",NA
"793","Journey To A Joyful Heart","print","journalism",2015-05-22,2015-03-23,"failed",0,2000,60,"2015","Q4",NA
"794","College Leaks","web","journalism",2017-10-29,2017-08-30,"failed",0,1100,60,"2017","Q4",NA
"795","The Tricorne Initiative","video","journalism",2014-12-05,2014-11-05,"failed",100,10000,30,"2014","Q2",NA
"796","Fullfilling My Life Purpose","video","journalism",2017-07-16,2017-06-16,"failed",32,2000,30,"2017","Q2",NA
"797","Photojournalism Trip Israel, Sep 2014","photo","journalism",2014-08-16,2014-08-09,"failed",497.4,8213.93,7,"2014","Q1",NA
"798","""Be American"" Campaign","print","journalism",2016-08-13,2016-07-19,"failed",124,7000,25,"2016","Q2",NA
"799","One World,One Love","video","journalism",2014-08-10,2014-07-11,"failed",4.59,10550.46,30,"2014","Q2",NA
"800","Going South - Hiking the A.T. with a Brain Tumor","journalism","journalism",2012-04-16,2012-03-21,"successful",10445,6000,26,"2012","Q2",0.740833333333333
"801","Frontier Town Abandoned Theme Park Then And Now Book","photo","journalism",2014-12-10,2014-11-30,"successful",2353,75,10,"2014","Q1",30.3733333333333
"802","Conceivable Future website","web","journalism",2015-10-23,2015-08-24,"successful",3947,3500,60,"2015","Q4",0.127714285714286
"803","Raptors Superfan Documentary","video","journalism",2014-12-25,2014-11-17,"failed",5.99,214004.45,38,"2014","Q3",NA
"804","StudySnapAbroad- A Look into the Life of a Student Abroad","photo","journalism",2015-02-14,2015-01-15,"failed",0,800,30,"2015","Q2",NA
"805","""Saratoga Sagas, Illustrated History & Favorite Stories""","journalism","journalism",2013-06-20,2013-05-21,"failed",420,10000,30,"2013","Q2",NA
"806","Sports Psychology Magazine","print","journalism",2014-08-31,2014-08-01,"failed",200,7000,30,"2014","Q2",NA
"807","Knee-Jerk Offline, Volume 1 (our first annual print edition)","journalism","journalism",2010-12-02,2010-10-19,"successful",1285,1000,44,"2010","Q3",0.285
"808","National Health Education Tour & Students' Journal","journalism","journalism",2012-05-25,2012-04-25,"failed",150,1000,30,"2012","Q2",NA
"809","*New* Get two PRINT issues of TONEAudio!","audio","journalism",2015-07-02,2015-05-03,"successful",28431,20000,60,"2015","Q4",0.42155
"810","GoPro Cameras for Officers Around the United States","web","journalism",2015-05-28,2015-04-28,"failed",0,10000,30,"2015","Q2",NA
"811","Russia Insider - Challenge the Media. Let's Push Back!","web","journalism",2015-04-19,2015-03-10,"successful",36340,20000,40,"2015","Q3",0.817
"812","Launch Franklin Home Page: The Go To Place for Franklin News","journalism","journalism",2012-08-31,2012-08-01,"failed",975,10000,30,"2012","Q2",NA
"813","A Mark of Disgrace: Living with HIV in Yemen.","photo","journalism",2017-02-24,2017-01-30,"failed",0,7532.77,25,"2017","Q2",NA
"814","The Putumayo Project","photo","journalism",2014-12-07,2014-11-19,"failed",423,3500,18,"2014","Q2",NA
"815","Acuerdo. Major Journalism for Pissed Off Readers","journalism","journalism",2013-11-04,2013-10-09,"successful",72847.94,72361.23,26,"2013","Q2",0.00672611562849341
"816","The 'How'd That Happen?' Podcast","audio","journalism",2014-10-10,2014-09-25,"successful",223,50,15,"2014","Q1",3.46
"817","Viajando Por Mexico","video","journalism",2017-08-28,2017-06-30,"failed",0,4765.64,59,"2017","Q4",NA
"818","God's Buried Children","print","journalism",2015-07-20,2015-05-21,"successful",50,50,60,"2015","Q4",0
"819","Down With Damon: Video Podcast","video","journalism",2016-12-05,2016-10-21,"failed",190,5250,45,"2016","Q3",NA
"820","Track Your WOD - Crossfit Journal","print","journalism",2015-11-07,2015-10-09,"failed",432,2800,29,"2015","Q2",NA
"821","Emerald Coast Podcast Group - Current Events and MORE!","audio","journalism",2016-10-16,2016-10-01,"failed",0,1500,15,"2016","Q1",NA
"822","South Korea Ventures","video","journalism",2015-03-14,2015-03-12,"failed",1,350,2,"2015","Q1",NA
"823","INKspire: An Online Publishing Platform for Youth","web","journalism",2016-02-18,2016-01-17,"successful",7577.94,7264.8,32,"2016","Q3",0.0431037330690452
"824","Agri Think | Educating the World","web","journalism",2015-07-30,2015-06-15,"failed",1,500,45,"2015","Q3",NA
"825","Virginia Outdoor Guide","web","journalism",2015-07-09,2015-06-09,"failed",25,3000,30,"2015","Q2",NA
"826","Baby Birba  news","journalism","journalism",2015-09-10,2015-08-28,"failed",0,5633.99,13,"2015","Q1",NA
"827","Dames and Dragons Magazine","print","journalism",2015-06-30,2015-06-01,"failed",10,2500,29,"2015","Q2",NA
"828","Broader Mind - An Atheist in Search of God","print","journalism",2016-02-06,2015-12-08,"failed",80,30000,60,"2015","Q4",NA
"829","The Art Of Rock: Artists & the Tattoos That Move Them!","journalism","journalism",2013-02-22,2013-01-23,"failed",110,12000,30,"2013","Q2",NA
"830","""Travels with Harley"" (Canceled)","journalism","journalism",2013-04-01,2013-02-18,"canceled",914,25000,42,"2013","Q3",NA
"831","Myronides","web","journalism",2015-04-17,2015-03-18,"failed",0,54069.84,30,"2015","Q2",NA
"832","Rebecca's Friends","print","journalism",2015-07-01,2015-06-01,"failed",0,794.79,30,"2015","Q2",NA
"833","Happy Space Mental Well-Being Guidebook","print","journalism",2017-10-23,2017-09-23,"successful",3457.94,3273.32,30,"2017","Q2",0.0564014517370742
"834","The Philippines is Underwater and Needs Your Help - Get a Poem in Return","journalism","journalism",2009-09-30,2009-09-28,"successful",921,500,2,"2009","Q1",0.842
"835","Keep Queer Public Radio On The Air","journalism","journalism",2012-02-18,2012-01-19,"failed",0,1000,30,"2012","Q2",NA
"836","Into the Void Science - Free Science Magazine","web","journalism",2014-12-02,2014-11-02,"failed",196.75,12558.61,30,"2014","Q2",NA
"837","Gender Blender: Carving out a space on the playa for folks to explore gender","journalism","journalism",2010-08-24,2010-08-01,"successful",479.99,432.1,23,"2010","Q2",0.110830826197639
"838","You're View","video","journalism",2017-04-24,2017-02-23,"failed",1.29,2587.82,60,"2017","Q4",NA
"839","Independent Student Newspaper - Durham University","print","journalism",2017-01-28,2016-12-29,"failed",0,312.19,30,"2016","Q2",NA
"840","Austevoll Guide","web","journalism",2016-10-31,2016-10-01,"canceled",0.61,1217.7,30,"2016","Q2",NA
"841","12 Hour Non-Stop Radio Takeover!","audio","journalism",2015-09-02,2015-08-13,"successful",92.88,76.13,20,"2015","Q2",0.220018389596742
"842","Paperclip","web","journalism",2016-03-29,2016-02-27,"failed",69.89,384.02,31,"2016","Q3",NA
"843","Digital Futures: Examining Egypt","journalism","journalism",2011-04-07,2011-03-07,"failed",166,2500,31,"2011","Q3",NA
"844","Help Fund Reverse Plasma, A New Gaming Magazine!","journalism","journalism",2014-07-07,2014-05-08,"failed",103.4,1128.03,60,"2014","Q4",NA
"845","You Meet the Nicest People Making Videogames (relaunch)","journalism","journalism",2010-07-10,2010-06-09,"failed",3321,10000,31,"2010","Q3",NA
"846","Pod-casting Review","audio","journalism",2015-04-24,2015-03-25,"failed",0,1250,30,"2015","Q2",NA
"847","The New Explicit Gamer","web","journalism",2015-04-15,2015-03-16,"failed",0,7510.78,30,"2015","Q2",NA
"848","Let's fund the movement: Black Socialite Magazine","journalism","journalism",2012-11-28,2012-11-08,"failed",0,1200,20,"2012","Q2",NA
"849","The Compromise Podcast","audio","journalism",2017-09-17,2017-08-18,"failed",5,500,30,"2017","Q2",NA
"850","Africa, land of hope and future","photo","journalism",2015-09-25,2015-08-26,"failed",0,75114.55,30,"2015","Q2",NA
"851","Kolum Magazine","print","journalism",2014-11-18,2014-10-16,"failed",1816.01,23523.51,33,"2014","Q3",NA
"852","Our Senegal Story","journalism","journalism",2014-11-06,2014-10-07,"failed",555,6500,30,"2014","Q2",NA
"853","Writing Around the World","journalism","journalism",2014-09-26,2014-08-27,"failed",55,10000,30,"2014","Q2",NA
"854","""Impact One. Impact All."" Magazine","print","journalism",2015-06-24,2015-05-25,"failed",20,10000,30,"2015","Q2",NA
"855","Life and Favor, The Tiana Gasaway Story","journalism","journalism",2016-10-29,2016-10-03,"failed",20,8500,26,"2016","Q2",NA
"856","Orphaned, Not Forgotten (Canceled)","video","journalism",2015-09-30,2015-08-31,"canceled",150,15000,30,"2015","Q2",NA
"857","The Absolute Media Project - A Place For Everything!","web","journalism",2015-05-07,2015-04-07,"failed",0,847.74,30,"2015","Q2",NA
"858","Endorsit: Reviewed by You... Endorsed by the Community","web","journalism",2016-04-27,2016-02-27,"failed",137,2e+05,60,"2016","Q4",NA
"859","The Mormon Women Project Site Relaunch","journalism","journalism",2015-11-09,2015-10-19,"successful",6311,6000,21,"2015","Q2",0.0518333333333333
"860","Help us create Millennial Lov3!","audio","journalism",2017-04-30,2017-03-03,"successful",1040,600,58,"2017","Q4",0.733333333333333
"861","Hurricane Katrina: Tragedy & Triumph","web","journalism",2016-03-03,2016-02-09,"successful",1006,1000,23,"2016","Q2",0.006
"862","Non Fiction Book: Life With a Traumatic Brain Injury","print","journalism",2015-09-04,2015-08-05,"successful",3671,2200,30,"2015","Q2",0.668636363636364
"863","Gorilla Film Magazine","journalism","journalism",2013-08-26,2013-08-09,"successful",1374.72,1007.41,17,"2013","Q2",0.364608252846408
"864","Sophie's Fall Block","journalism","journalism",2014-08-12,2014-07-13,"successful",2550,2300,30,"2014","Q2",0.108695652173913
"865","Gottfried Willhelm Leibniz Geschichte in Hannover","print","journalism",2017-08-19,2017-06-20,"failed",23.62,1180.8,60,"2017","Q4",NA
"866","Chasing the Disputed Waters of The Mekong River","journalism","journalism",2011-06-02,2011-05-03,"failed",952,2500,30,"2011","Q2",NA
"867","""Trading"" my Masters Degree for Education and Experience.","journalism","journalism",2014-08-25,2014-08-09,"failed",63.2,5000,16,"2014","Q2",NA
"868","Film in Podcast","audio","journalism",2015-10-11,2015-09-11,"failed",0,8000,30,"2015","Q2",NA
"869","Night Owl Podcasts","audio","journalism",2015-05-29,2015-04-29,"failed",10,600,30,"2015","Q2",NA
"870","Save Sasquatch","web","journalism",2015-07-15,2015-06-15,"failed",0,330,30,"2015","Q2",NA
"871","Venice Luxury Magazine","print","journalism",2015-10-16,2015-09-16,"failed",17.04,3976.01,30,"2015","Q2",NA
"872","FlyHappy.com","web","journalism",2015-12-15,2015-11-15,"failed",0,1425.21,30,"2015","Q2",NA
"873","Slow Travel Project (Canceled)","journalism","journalism",2011-10-31,2011-09-01,"canceled",75,20000,60,"2011","Q4",NA
"874","Another Garbage Patch?! Exploration across the South Atlantic Gyre","journalism","journalism",2010-10-09,2010-08-13,"successful",2425,2350,57,"2010","Q4",0.0319148936170213
"875","The Embassy: Audio history and multimedia archive","web","journalism",2015-12-19,2015-11-19,"successful",12555.56,11256.35,30,"2015","Q2",0.115420185051104
"876","THEFAKEMAGAZINE Shooting Gear","video","journalism",2017-04-10,2017-03-11,"failed",1,2500,30,"2017","Q2",NA
